"longrid","latgrid","depth"
-125.875,48.6756,-86.5583333333333
-125.875,48.8404,-75.4666666666667
-125.875,49.0046,-44.1425925925926
-125.875,49.1684,-24.121387283237
-125.625,47.8434,-322.47619047619
-125.625,48.0109,-216.994100294985
-125.625,48.1779,-188.420841683367
-125.625,48.3443,-142.626666666667
-125.625,48.5102,-100.47
-125.625,48.6756,-112.34
-125.625,48.8404,-62.2820945945946
-125.625,49.0046,-22.195
-125.375,47.8434,-353.625
-125.375,48.0109,-199.864406779661
-125.375,48.1779,-136.703333333333
-125.375,48.3443,-131.831666666667
-125.375,48.5102,-133.238333333333
-125.375,48.6756,-93.1
-125.375,48.8404,-47.9980806142035
-125.125,46.9976,-386.25
-125.125,47.5067,-257.607142857143
-125.125,47.6753,-210.262172284644
-125.125,47.8434,-197.035864978903
-125.125,48.0109,-143.13
-125.125,48.1779,-213.931666666667
-125.125,48.3443,-168.036666666667
-125.125,48.5102,-127.715
-125.125,48.6756,-64.2576923076923
-125.125,48.8404,-42.0127659574468
-124.875,40.3161,-376.875
-124.875,42.3803,-266.382978723404
-124.875,42.5647,-322.54347826087
-124.875,42.7485,-319.264150943396
-124.875,42.9318,-218.316301703163
-124.875,43.1146,-267.330508474576
-124.875,43.2968,-367.213483146067
-124.875,43.8402,-271.900862068966
-124.875,44.0203,-136.482954545455
-124.875,44.1998,-147.904436860068
-124.875,44.3787,-243.041825095057
-124.875,44.5571,-333.91796875
-124.875,44.735,-330.142857142857
-124.875,44.9123,-338.224
-124.875,45.6162,-375.5
-124.875,45.7907,-365.7
-124.875,45.9648,-378.7
-124.875,46.1383,-368.6
-124.875,46.6555,-270.282051282051
-124.875,46.8269,-204.994428969359
-124.875,46.9976,-185.343362831858
-124.875,47.1679,-168.175542406312
-124.875,47.3376,-208.976076555024
-124.875,47.5067,-152.55748373102
-124.875,47.6753,-109.063333333333
-124.875,47.8434,-88.6483333333333
-124.875,48.0109,-67.5966666666667
-124.875,48.1779,-84.7775919732441
-124.875,48.3443,-163.231666666667
-124.875,48.5102,-155.38
-124.875,48.6756,-33.6752767527675
-124.625,40.1252,-368
-124.625,40.3161,-253.928057553957
-124.625,40.5064,-147.26968973747
-124.625,40.6963,-265.04347826087
-124.625,41.4501,-324.763157894737
-124.625,41.6372,-362.2
-124.625,41.8238,-344.553846153846
-124.625,42.0098,-245.342560553633
-124.625,42.1953,-203.85111662531
-124.625,42.3803,-133.812703583062
-124.625,42.5647,-128.115085536547
-124.625,42.7485,-106.610367892977
-124.625,42.9318,-93.3996815286624
-124.625,43.1146,-133.334848484848
-124.625,43.2968,-154.42062193126
-124.625,43.4785,-211.37687366167
-124.625,43.6596,-244.676674364896
-124.625,43.8402,-231.956369982548
-124.625,44.0203,-136.72380952381
-124.625,44.1998,-107.016666666667
-124.625,44.3787,-108.996825396825
-124.625,44.5571,-201.390909090909
-124.625,44.735,-255.416398713826
-124.625,44.9123,-337.729824561404
-124.625,45.0891,-355.747404844291
-124.625,45.2653,-383.1
-124.625,45.441,-378
-124.625,45.6162,-304.86797752809
-124.625,45.7907,-224.611556982344
-124.625,45.9648,-194.737520128824
-124.625,46.1383,-189.405857740586
-124.625,46.3113,-182.29296875
-124.625,46.4837,-261.471014492754
-124.625,46.6555,-158.279467680608
-124.625,46.8269,-118.201666666667
-124.625,46.9976,-97.4
-124.625,47.1679,-88.86
-124.625,47.3376,-83.6126984126984
-124.625,47.5067,-61.9416666666667
-124.625,47.6753,-44.9466666666667
-124.625,47.8434,-31.3799126637555
-124.375,40.1252,-182.921232876712
-124.375,40.3161,-108.062874251497
-124.375,40.5064,-37.2809667673716
-124.375,40.6963,-61.7169230769231
-124.375,40.8855,-153.691558441558
-124.375,41.0743,-168.240740740741
-124.375,41.2625,-153.011385199241
-124.375,41.4501,-115.401515151515
-124.375,41.6372,-115.284057971014
-124.375,41.8238,-96.1899696048632
-124.375,42.0098,-84.6565143824027
-124.375,42.1953,-72.0521472392638
-124.375,42.3803,-29.4603174603175
-124.375,42.5647,-34.3179916317992
-124.375,43.1146,-32.25
-124.375,43.2968,-49.6374622356495
-124.375,43.4785,-85.0948275862069
-124.375,43.6596,-110.375757575758
-124.375,43.8402,-111.212121212121
-124.375,44.0203,-106.72380952381
-124.375,44.1998,-89.7393939393939
-124.375,44.3787,-78.9126984126984
-124.375,44.5571,-76.1606060606061
-124.375,44.735,-113.95873015873
-124.375,44.9123,-187.977777777778
-124.375,45.0891,-268.684126984127
-124.375,45.2653,-288.905357142857
-124.375,45.441,-227.142378559464
-124.375,45.6162,-175.104761904762
-124.375,45.7907,-149.990476190476
-124.375,45.9648,-135.128571428571
-124.375,46.1383,-117.963434022258
-124.375,46.3113,-128.335016835017
-124.375,46.4837,-92.8266666666667
-124.375,46.6555,-79.6365079365079
-124.375,46.8269,-64.8983333333333
-124.375,46.9976,-49.5492063492064
-124.375,47.1679,-43.1416666666667
-124.375,47.3376,-27.3424657534247
-124.375,47.5067,-18.4171428571429
-124.375,47.6753,-14.0134529147982
-124.125,39.5493,-371
-124.125,39.7418,-231.624365482234
-124.125,39.9338,-110.131519274376
-124.125,40.1252,-103.752380952381
-124.125,41.2625,-44.036496350365
-124.125,41.4501,-39.8709677419355
-124.125,44.0203,-43
-124.125,44.1998,-46.2316715542522
-124.125,44.3787,-44.9469696969697
-124.125,44.5571,-46.2774193548387
-124.125,44.735,-54.8945054945055
-124.125,44.9123,-75.5677655677656
-124.125,45.0891,-93.5581014729951
-124.125,45.2653,-100.02066772655
-124.125,45.441,-97.1746031746032
-124.125,45.6162,-90.1650793650794
-124.125,45.7907,-85.7714285714286
-124.125,45.9648,-75.6873015873016
-124.125,46.1383,-51.5366242038217
-124.125,46.3113,-26.0342857142857
-124.125,46.4837,-25.1552062868369
-124.125,46.6555,-20.1400709219858
-124.125,46.8269,-20.3461538461538
-124.125,46.9976,-6.93548387096774
-123.875,38.5788,-300.65
-123.875,38.774,-189.170028818444
-123.875,38.9686,-137.178333333333
-123.875,39.1627,-143.257961783439
-123.875,39.3563,-148.752066115702
-123.875,39.5493,-130.844606946984
-123.875,39.7418,-107.741414141414
-123.875,39.9338,-47.8055555555556
-123.875,45.9648,-15.4660194174757
-123.875,46.1383,-8.23788546255507
-123.875,46.3113,-4.50920245398773
-123.875,46.4837,-3.016
-123.875,46.6555,-3.51020408163265
-123.625,37.9901,-217.172413793103
-123.625,38.1868,-339.227272727273
-123.625,38.3831,-248.180505415162
-123.625,38.5788,-168.568421052632
-123.625,38.774,-91.0411985018727
-123.375,37.7928,-148.167464114833
-123.375,37.9901,-121.441896024465
-123.375,38.1868,-191.451863354037
-123.375,38.3831,-132.376388888889
-123.375,38.5788,-88.7046979865772
-123.125,37.3966,-387.5
-123.125,37.595,-175.872483221477
-123.125,37.7928,-85.5598755832037
-123.125,37.9901,-81.218793828892
-123.125,38.1868,-80.436231884058
-123.125,38.3831,-62.0888888888889
-122.875,37.1977,-270.411764705882
-122.875,37.3966,-174.324324324324
-122.875,37.595,-88.0333333333333
-122.875,37.7928,-54.8791666666667
-122.875,37.9901,-40.4860759493671
-122.625,36.9983,-192.719594594595
-122.625,37.1977,-112.391242937853
-122.625,37.3966,-78.1724637681159
-122.625,37.595,-42.6260869565217
-122.375,36.7984,-380
-122.375,36.9983,-120.531623931624
-122.375,37.1977,-49.0815709969789
-122.375,37.3966,-24.8484848484848
-122.125,36.1955,-200.023255813953
-122.125,36.397,-228.990476190476
-122.125,36.598,-216.708333333333
-122.125,36.7984,-125.849315068493
-122.125,36.9983,-52.3884892086331
-121.875,36.1955,-125.589743589744
-121.875,36.397,-94.4254385964912
-121.875,36.598,-72.3260869565217
-121.875,36.7984,-85.2504854368932
-121.625,35.791,-320.595238095238
-121.625,35.9935,-168.08875739645
-121.375,35.5879,-195.224080267559
-121.375,35.791,-119.304469273743
-121.125,34.7706,-389.333333333333
-121.125,34.9757,-381.125
-121.125,35.1803,-326.188405797101
-121.125,35.3843,-249.828070175439
-121.125,35.5879,-112.685358255452
-120.875,34.565,-236.603278688525
-120.875,34.7706,-205.28490832158
-120.875,34.9757,-197.623919308357
-120.875,35.1803,-133.924050632911
-120.875,35.3843,-54.4013377926421
-120.625,33.9451,-212.289473684211
-120.625,34.1522,-163
-120.625,34.3588,-249.731517509728
-120.625,34.565,-81.0221774193548
-120.625,34.7706,-43.9611398963731
-120.625,34.9757,-36.7275862068966
-120.375,32.9018,-321.5
-120.375,33.1115,-325.148148148148
-120.375,33.9451,-137.11724137931
-120.375,34.1522,-106.745798319328
-120.375,34.3588,-219.417989417989
-120.125,33.5293,-265
-120.125,33.7374,-186.754032258065
-120.125,33.9451,-75.9211195928753
-120.125,34.1522,-125.601265822785
-120.125,34.3588,-157.808049535604
-119.875,33.1115,-342.375
-119.875,33.3206,-179.481595092025
-119.875,33.5293,-234.409972299169
-119.875,33.7374,-168.728119180633
-119.875,33.9451,-100.96926713948
-119.875,34.1522,-187
-119.875,34.3588,-161.79012345679
-119.625,32.2699,-385.814814814815
-119.625,32.481,-337.818181818182
-119.625,32.6917,-262.371428571429
-119.625,32.9018,-353.745098039216
-119.625,33.1115,-322.369565217391
-119.625,33.3206,-109.410606060606
-119.625,33.5293,-174.544378698225
-119.625,33.9451,-112.887323943662
-119.625,34.1522,-189.270161290323
-119.625,34.3588,-72.8250950570342
-119.375,32.481,-161.360946745562
-119.375,32.6917,-226.218009478673
-119.375,32.9018,-255.56936416185
-119.375,33.1115,-141.83
-119.375,33.3206,-112.64126984127
-119.375,33.7374,-348.28
-119.375,33.9451,-137.284360189573
-119.375,34.1522,-109.663043478261
-119.125,32.2699,-357.142857142857
-119.125,32.481,-169.634185303514
-119.125,32.6917,-181.261208576998
-119.125,33.1115,-375
-119.125,33.3206,-263.073394495413
-119.125,33.5293,-225.865079365079
-119.125,33.7374,-245.616541353383
-119.125,33.9451,-224.457446808511
-118.875,32.2699,-340.5
-118.875,32.481,-226.534482758621
-118.875,33.3206,-339
-118.875,33.5293,-300.659340659341
-118.875,33.9451,-117.348958333333
-118.625,32.6917,-339.166666666667
-118.625,32.9018,-160.371287128713
-118.625,33.1115,-180.224299065421
-118.625,33.3206,-167.369565217391
-118.625,33.5293,-242.68018018018
-118.625,33.7374,-228.803921568627
-118.625,33.9451,-118.929389312977
-118.375,32.0582,-312.733333333333
-118.375,32.2699,-366.083333333333
-118.375,32.481,-350.5
-118.375,32.6917,-218.418079096045
-118.375,32.9018,-138.911392405063
-118.375,33.3206,-159.946666666667
-118.375,33.5293,-213.89
-118.375,33.7374,-114.735426008969
-118.375,33.9451,-35.0699300699301
-118.125,32.0582,-272.25
-118.125,32.6917,-306.642857142857
-118.125,33.3206,-288.453488372093
-118.125,33.5293,-160.062034739454
-118.125,33.7374,-23.5740740740741
-117.875,32.6917,-298.82380952381
-117.875,32.9018,-329.55
-117.875,33.3206,-283.576923076923
-117.875,33.5293,-156.285106382979
-117.875,33.7374,-8.25
-117.625,32.6917,-366.41935483871
-117.625,33.1115,-320.176470588235
-117.625,33.3206,-105.22188449848
-117.375,31.6335,-383
-117.375,32.2699,-308.75
-117.375,32.481,-141.257246376812
-117.375,32.6917,-144.785714285714
-117.375,32.9018,-147.238805970149
-117.375,33.1115,-159.627388535032
-117.375,33.3206,-19.2162162162162
-117.125,32.0582,-241.540880503145
-117.125,32.2699,-93.546992481203
-116.875,31.6335,-207.680412371134
-116.875,31.8461,-153.868098159509
-116.875,32.0582,-167.963235294118
-97.625,24.1285,-23.5956072351421
-97.625,24.3565,-20.2407170294494
-97.625,24.584,-14.68
-97.625,24.8112,-9.51472868217054
-97.625,25.0379,-3.19117647058824
-97.625,25.2642,-2.29755178907721
-97.375,24.1285,-66.1061728395062
-97.375,24.3565,-56.2518518518519
-97.375,24.584,-46.4666666666667
-97.375,24.8112,-32.4975308641975
-97.375,25.0379,-25.6128625472888
-97.375,25.2642,-14.8849557522124
-97.375,26.3893,-2.82876712328767
-97.375,26.613,-4.78957528957529
-97.375,26.8363,-10.2273504273504
-97.375,27.0592,-11.2361111111111
-97.375,27.2816,-8.54702495201536
-97.375,27.5036,-3.79820627802691
-97.375,27.7251,-3.09848484848485
-97.375,27.9462,-2.65322580645161
-97.125,24.1285,-191.672155688623
-97.125,24.3565,-133.93950617284
-97.125,24.584,-91.8392857142857
-97.125,24.8112,-63.7938271604938
-97.125,25.0379,-51.4827160493827
-97.125,25.2642,-43.3654320987654
-97.125,25.4901,-29.3015075376884
-97.125,25.7155,-19.6230636833046
-97.125,25.9405,-17.0613026819923
-97.125,26.1651,-13.8684563758389
-97.125,26.3893,-18.614010989011
-97.125,26.613,-25.7012345679012
-97.125,26.8363,-30.262962962963
-97.125,27.0592,-30.8012820512821
-97.125,27.2816,-26.7555555555556
-97.125,27.5036,-19.8798449612403
-97.125,27.7251,-9.45
-97.125,27.9462,-2.76071428571429
-97.125,28.1668,-2.06048387096774
-96.875,24.1285,-377.722222222222
-96.875,24.3565,-219.092872570194
-96.875,24.584,-203.241124260355
-96.875,24.8112,-133.108641975309
-96.875,25.0379,-86.0716049382716
-96.875,25.2642,-64.362962962963
-96.875,25.4901,-52.6679012345679
-96.875,25.7155,-42.1851851851852
-96.875,25.9405,-35.7246913580247
-96.875,26.1651,-36.1518518518519
-96.875,26.3893,-38.2123456790123
-96.875,26.613,-44.4074074074074
-96.875,26.8363,-54.6246913580247
-96.875,27.0592,-55.1294871794872
-96.875,27.2816,-47.5037037037037
-96.875,27.5036,-35.8135802469136
-96.875,27.7251,-24.7974358974359
-96.875,27.9462,-13.8319209039548
-96.875,28.1668,-3.34
-96.625,24.584,-364.933333333333
-96.625,24.8112,-282.271137026239
-96.625,25.0379,-182.359550561798
-96.625,25.2642,-126.298765432099
-96.625,25.4901,-89.4222222222222
-96.625,25.7155,-69.1469135802469
-96.625,25.9405,-55.9271604938272
-96.625,26.1651,-50.4469135802469
-96.625,26.3893,-53.0308641975309
-96.625,26.613,-77.9283950617284
-96.625,26.8363,-98.0679012345679
-96.625,27.0592,-94.1782051282051
-96.625,27.2816,-79.5308641975309
-96.625,27.5036,-59.9469135802469
-96.625,27.7251,-39.9961538461538
-96.625,27.9462,-24.5765432098765
-96.625,28.1668,-11.7860262008734
-96.625,28.387,-2.03225806451613
-96.625,28.6067,-2.00537634408602
-96.375,25.0379,-332.88
-96.375,25.2642,-257.705405405405
-96.375,25.4901,-200.256097560976
-96.375,25.7155,-169.612334801762
-96.375,25.9405,-155.361979166667
-96.375,26.1651,-140.718157181572
-96.375,26.3893,-131.141289437586
-96.375,26.613,-190.516020236088
-96.375,26.8363,-251.974630021142
-96.375,27.0592,-229.194050991501
-96.375,27.2816,-144.788888888889
-96.375,27.5036,-94.2888888888889
-96.375,27.7251,-61.8897435897436
-96.375,27.9462,-36.7395061728395
-96.375,28.1668,-22.1115384615385
-96.375,28.387,-8.06456953642384
-96.375,28.6067,-2.61553398058252
-96.125,25.9405,-361.5
-96.125,27.0592,-372.714285714286
-96.125,27.2816,-290.985018726592
-96.125,27.5036,-160.607407407407
-96.125,27.7251,-83.1730769230769
-96.125,27.9462,-47.9950617283951
-96.125,28.1668,-27.7948717948718
-96.125,28.387,-17.2042341220423
-96.125,28.6067,-4.05656108597285
-95.875,27.2816,-381.466666666667
-95.875,27.5036,-282.90373280943
-95.875,27.7251,-98.0884615384615
-95.875,27.9462,-52.0024691358025
-95.875,28.1668,-33.5448717948718
-95.875,28.387,-22.0185185185185
-95.875,28.6067,-9.76777251184834
-95.625,27.5036,-372.090909090909
-95.625,27.7251,-157.41095890411
-95.625,27.9462,-57.0172839506173
-95.625,28.1668,-39.5948717948718
-95.625,28.387,-26.7493827160494
-95.625,28.6067,-16.1045161290323
-95.625,28.8259,-7.49253731343284
-95.375,27.7251,-197.551020408163
-95.375,27.9462,-73.5962962962963
-95.375,28.1668,-45.7512820512821
-95.375,28.387,-32.383950617284
-95.375,28.6067,-22.798717948718
-95.375,28.8259,-12.4707792207792
-95.125,27.7251,-284.494623655914
-95.125,27.9462,-99.7777777777778
-95.125,28.1668,-51.0230769230769
-95.125,28.387,-36.7382716049383
-95.125,28.6067,-27.7794871794872
-95.125,28.8259,-19.024358974359
-95.125,29.0447,-9.58620689655172
-94.875,27.7251,-356.429752066116
-94.875,27.9462,-115.085185185185
-94.875,28.1668,-52.4012820512821
-94.875,28.387,-39.7827160493827
-94.875,28.6067,-29.7192307692308
-94.875,28.8259,-20.1833333333333
-94.875,29.0447,-16.1564102564103
-94.875,29.263,-6.62404580152672
-94.875,29.4809,-2.1877133105802
-94.625,27.7251,-357.574074074074
-94.625,27.9462,-114.554320987654
-94.625,28.1668,-53.5192307692308
-94.625,28.387,-40.9913580246914
-94.625,28.6067,-30.3897435897436
-94.625,28.8259,-20.9217948717949
-94.625,29.0447,-16.8192307692308
-94.625,29.263,-12.7194513715711
-94.625,29.4809,-4.57541899441341
-94.375,27.7251,-318.19656019656
-94.375,27.9462,-113.248148148148
-94.375,28.1668,-55.5025641025641
-94.375,28.387,-43.3777777777778
-94.375,28.6067,-32.298717948718
-94.375,28.8259,-23.0910256410256
-94.375,29.0447,-15.6166666666667
-94.375,29.263,-14.7049382716049
-94.375,29.4809,-9.95054095826893
-94.125,27.7251,-302.621103117506
-94.125,27.9462,-96.2246913580247
-94.125,28.1668,-60.9064102564103
-94.125,28.387,-46.4814814814815
-94.125,28.6067,-33.1974358974359
-94.125,28.8259,-23.9012820512821
-94.125,29.0447,-17.1717948717949
-94.125,29.263,-13.3395061728395
-94.125,29.4809,-11.0705128205128
-94.125,29.6983,-5.12244897959184
-93.875,27.7251,-261.095495495495
-93.875,27.9462,-96.3148148148148
-93.875,28.1668,-67.6705128205128
-93.875,28.387,-51.4086419753086
-93.875,28.6067,-33.3346153846154
-93.875,28.8259,-23.6487179487179
-93.875,29.0447,-19.3641025641026
-93.875,29.263,-13.9962962962963
-93.875,29.4809,-10.0371794871795
-93.875,29.6983,-4.32307692307692
-93.625,27.5036,-329.265306122449
-93.625,27.7251,-242.569424964937
-93.625,27.9462,-107.62962962963
-93.625,28.1668,-66.4064102564103
-93.625,28.387,-52.1691358024691
-93.625,28.6067,-33.4012820512821
-93.625,28.8259,-22.9358974358974
-93.625,29.0447,-20.4358974358974
-93.625,29.263,-14.2728395061728
-93.625,29.4809,-10.7987179487179
-93.625,29.6983,-7.39931153184165
-93.375,27.5036,-315.633540372671
-93.375,27.7251,-215.217948717949
-93.375,27.9462,-110.583950617284
-93.375,28.1668,-69.3628205128205
-93.375,28.387,-51.1839506172839
-93.375,28.6067,-35.1948717948718
-93.375,28.8259,-24.3307692307692
-93.375,29.0447,-21.7205128205128
-93.375,29.263,-15.9456790123457
-93.375,29.4809,-11.3217948717949
-93.375,29.6983,-7.25692307692308
-93.125,27.5036,-346.122950819672
-93.125,27.7251,-214.541025641026
-93.125,27.9462,-133.27037037037
-93.125,28.1668,-74.3474358974359
-93.125,28.387,-50.0716049382716
-93.125,28.6067,-35.9948717948718
-93.125,28.8259,-25.5410256410256
-93.125,29.0447,-22.2448717948718
-93.125,29.263,-16.9864197530864
-93.125,29.4809,-12.6615384615385
-93.125,29.6983,-7.28403361344538
-92.875,27.7251,-265.343629343629
-92.875,27.9462,-156.541718555417
-92.875,28.1668,-74.1679487179487
-92.875,28.387,-51.916049382716
-92.875,28.6067,-37.3551282051282
-92.875,28.8259,-27.0141025641026
-92.875,29.0447,-22.724358974359
-92.875,29.263,-17.6197530864198
-92.875,29.4809,-12.7615384615385
-92.875,29.6983,-5.15868263473054
-92.625,27.7251,-337.6015625
-92.625,27.9462,-182.669620253165
-92.625,28.1668,-75.9564102564103
-92.625,28.387,-55.0950617283951
-92.625,28.6067,-37.7128205128205
-92.625,28.8259,-29.2192307692308
-92.625,29.0447,-23.3282051282051
-92.625,29.263,-16.5864197530864
-92.625,29.4809,-10.0026666666667
-92.375,27.7251,-341.95045045045
-92.375,27.9462,-167.021144278607
