"decade","sppocean","ntot","npres","thresh","dev.pres","tss","acc","sens","spec","kappa","auc","tssmax","accmax","kappamax","rpb","thresh.gr","dev.pres.gr","tss.gr","acc.gr","sens.gr","spec.gr","kappa.gr","auc.gr","tssmax.gr","accmax.gr","kappamax.gr","rpb.gr"
1960,"serranus phoebe_Atl",10068,22,0.00220109,0.461249858900093,0.0215686274509804,0.900874056416369,1,0.900656977901652,0.0381115177748827,0.98744412068123,0.56963948485666,0.997914183551847,0.300097700285574,0.320128827028806,0.00329919,0.461249858900093,0.0323076923076923,0.901302369370783,1,0.900976070528967,0.0565702428086906,0.982510195513974,0.56875813473363,0.99686176055233,0.311054691240194,0.326470484058626
1980,"serranus phoebe_Atl",7275,59,0.00220109,0.461249858900093,0.0514135341572533,0.867353951890034,0.898305084745763,0.86710088691796,0.0849484802679415,0.931890995527829,0.180966861646149,0.991890034364261,0.218981371794114,0.200189675221509,0.00329919,0.461249858900093,0.0697736515819897,0.906307037112148,0.813953488372093,0.907119476268412,0.117430473284525,0.926031477181898,0.151951194062944,0.991279659298317,0.209083173465108,0.188720456523574
1990,"serranus phoebe_Atl",6447,22,0.00220109,0.461249858900093,0.0298374562979635,0.915929889871258,0.772727272727273,0.916420233463035,0.0528102277631164,0.962815705695083,0.497050147492625,0.996587560105475,0.331159640451436,0.298163499509643,0.00329919,0.461249858900093,0.0460160877682255,0.951305575158786,0.833333333333333,0.951639537626799,0.0832033606406221,0.975662499017064,0.597880357983985,0.997412373559163,0.415015333805128,0.37278646503016
2000,"serranus phoebe_Atl",6582,15,0.00220109,0.461249858900093,0.0187892487969097,0.906867213612884,0.8,0.90711131414649,0.0333745879924489,0.932115121059845,0.197871369925498,0.997721057429353,0.105570115229418,0.14052367453975,0.00329919,0.461249858900093,0.0346153846153846,0.943430245661483,1,0.943315266485998,0.063241405936548,0.985496336444846,0.155341940976163,0.997971602434077,0.241500818899197,0.129658059323411
2010,"serranus phoebe_Atl",3867,5,0.00220109,0.461249858900093,0.00996880599986726,0.899922420480993,0.8,0.900051786639047,0.0177452225536829,0.936923873640601,0.0384295227524972,0.99870700801655,0.0692365373399661,0.0409994352940702,0.00329919,0.461249858900093,0.0108245876423546,0.940138408304498,0.5,0.940748440748441,0.0199472307927543,0.931392931392931,0.0312087465727922,0.998615916955017,0.0548254742225237,0.0316134803981273
1960,"sicyonia brevirostris_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"sicyonia brevirostris_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"sicyonia brevirostris_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"sicyonia brevirostris_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"sicyonia brevirostris_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"sphoeroides dorsalis_Atl",10068,43,0.00422503,0.512470386213352,0.0544379045346995,0.927592371871275,0.976744186046512,0.927381546134663,0.0960076186121937,0.986928028765296,0.405706477476336,0.995729042510926,0.368339012286335,0.403223135948251,0.00652525,0.512470386213352,0.0753349190855706,0.921073277891103,0.976190476190476,0.92070762912652,0.129521236802437,0.981967040488601,0.423376214465635,0.993409697159893,0.365257638339634,0.41216120572724
1980,"sphoeroides dorsalis_Atl",7275,42,0.00422503,0.512470386213352,0.0458308793435619,0.898281786941581,0.857142857142857,0.898520669155261,0.0785811844686123,0.924334893642235,0.0891532595068951,0.994226804123711,0.123393641440886,0.173711016622467,0.00652525,0.512470386213352,0.0504381210763179,0.90225106469276,0.8125,0.902837313737497,0.0862290496134989,0.91299882629108,0.112711833653881,0.99351044412898,0.152520317218692,0.17331928403341
1990,"sphoeroides dorsalis_Atl",6447,10,0.00422503,0.512470386213352,0.0240941781459997,0.943694741740344,0.9,0.943762622339599,0.0443572937420154,0.965900264098182,0.048599657694103,0.998448890957034,0.0718336301279261,0.123634636620035,0.00652525,0.512470386213352,0.0213662814127053,0.957421783109856,0.666666666666667,0.957832744405183,0.0397033109805618,0.966509619159796,0.198822421102214,0.998588567395907,0.180767007130483,0.156136334031127
2000,"sphoeroides dorsalis_Atl",6582,6,0.00422503,0.512470386213352,0.00848420193004451,0.931327863871164,0.666666666666667,0.931569343065693,0.0156200368464502,0.942923763179238,0.499240121580547,0.999088422971741,0.249658002736048,0.0939611819612314,0.00652525,0.512470386213352,0.00430831914113868,0.950416948388551,0.5,0.950620067643743,0.00812287757561413,0.952762119503946,0.00776808905380334,0.99954924498535,0.0148739162946995,0.0270143746367213
2010,"sphoeroides dorsalis_Atl",3867,8,0.00422503,0.512470386213352,0.0293856107249719,0.940522368761314,0.875,0.940658201606634,0.0535895940717533,0.964061285307074,0.141299914723221,0.99793121282648,0.179658220388919,0.132949620163159,0.00652525,0.512470386213352,0.0384615384615385,0.956747404844291,1,0.956672443674177,0.0709785264240708,0.986481802426343,0.248959056210965,0.998269896193772,0.306214990664186,0.249364440899219
1960,"sphoeroides maculatus_Atl",10068,281,0.02803304,0.311098806417074,0.107863972975209,0.794994040524434,0.907473309608541,0.791764585674875,0.156174646312006,0.91942721607245,0.401219130978431,0.972089789431863,0.299016573318105,0.349087072666697,0.02001258,0.311098806417074,0.0632552165289498,0.736230974423349,0.921259842519685,0.732468780019212,0.0882653087711356,0.914330683448431,0.380370603015075,0.980072179507296,0.255657471706856,0.301406428687346
1980,"sphoeroides maculatus_Atl",7275,254,0.02803304,0.311098806417074,0.0822141685284418,0.618006872852234,0.988188976377953,0.604614727246831,0.0946791936917614,0.8573346327721,0.221838241354543,0.965085910652921,0.177081721276171,0.258954969721014,0.02001258,0.311098806417074,0.0416487762988407,0.54735347799635,1,0.538270583367811,0.0438535008053318,0.876508323771908,0.173551321257743,0.98032853376597,0.157491350525711,0.22310563080923
1990,"sphoeroides maculatus_Atl",6447,234,0.02803304,0.311098806417074,0.0893917336540287,0.637971149371801,0.987179487179487,0.62481892805408,0.105753822652869,0.875628851003066,0.297175667287399,0.963704048394602,0.257181655453366,0.306885032888968,0.02001258,0.311098806417074,0.0298317292832496,0.547635850388144,0.983606557377049,0.541288782816229,0.0317797405634426,0.881673774404319,0.123346246985493,0.98565043519172,0.183661407780565,0.207919920368005
2000,"sphoeroides maculatus_Atl",6582,249,0.02803304,0.311098806417074,0.0935078142368005,0.635673047705865,0.995983935742972,0.621506395073425,0.109833130469416,0.893938298591492,0.337579860054761,0.962169553327256,0.252649270631745,0.329081077147495,0.02001258,0.311098806417074,0.0315294117647059,0.536173089925625,1,0.529061784897025,0.032814632618004,0.896581167389597,0.212188657695518,0.98489970700924,0.211925657058797,0.235793532125802
2010,"sphoeroides maculatus_Atl",3867,166,0.02803304,0.311098806417074,0.11636230473165,0.704939229376778,0.933734939759036,0.694677114293434,0.148937282387904,0.869930139363181,0.458020212490282,0.95707266614947,0.277338542691907,0.316327767256387,0.02001258,0.311098806417074,0.060417189298101,0.621453287197232,0.986111111111111,0.612136266855926,0.0713083916691927,0.8632649239019,0.30874033021591,0.975086505190311,0.264780706217564,0.254647539762412
1960,"sphoeroides spengleri_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"sphoeroides spengleri_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"sphoeroides spengleri_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"sphoeroides spengleri_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"sphoeroides spengleri_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"sphyraena borealis_Atl",10068,26,0.00259233,0.188949261251565,0.0107360915342532,0.773837902264601,0.961538461538462,0.773351921927903,0.0164638057807373,0.906544436443859,0.0272901239703802,0.997417560588002,0.0467500946811577,0.0997384433105591,0.00187966,0.188949261251565,0.00629260618772942,0.702651812333281,1,0.702090866216004,0.00879709724681149,0.944767594193785,0.0238698171910456,0.998117056331398,0.0434341006678863,0.104845165802692
1980,"sphyraena borealis_Atl",7275,65,0.00259233,0.188949261251565,0.0263371150729335,0.669690721649485,1,0.666712898751734,0.0345125722555723,0.936655286461112,0.116449455247552,0.99106529209622,0.161552889157316,0.230266497621324,0.00187966,0.188949261251565,0.0100961538461538,0.582437639424052,1,0.580651731160896,0.0116563647370776,0.970633304238192,0.17280758457229,0.995741228959643,0.167892449831954,0.21960685742334
1990,"sphyraena borealis_Atl",6447,69,0.00259233,0.188949261251565,0.0336093521675597,0.692259965875601,1,0.688930699278771,0.0452610317662918,0.906331092841789,0.0935874748807774,0.989297347603536,0.152008067344791,0.190131871858014,0.00187966,0.188949261251565,0.0106981981981982,0.586685485768055,1,0.584829867674858,0.0124354477296679,0.941572977813153,0.0824061239919355,0.995530463420372,0.142597821702302,0.164069616146362
2000,"sphyraena borealis_Atl",6582,75,0.00259233,0.188949261251565,0.032924236806328,0.67198419933151,0.986666666666667,0.668357153834332,0.0430532945936105,0.923111520926182,0.132024063821439,0.988605287146764,0.137773827791394,0.215345881336947,0.00187966,0.188949261251565,0.00844327176781003,0.576515663736759,1,0.574983035512328,0.00966256683075438,0.949813390635603,0.0483375241954449,0.996393959882804,0.0863123093682798,0.138015906883486
2010,"sphyraena borealis_Atl",3867,10,0.00259233,0.188949261251565,0.00800640512409928,0.679596586501164,1,0.678765880217786,0.0108102014772977,0.8997277676951,0.0168109545763375,0.997414016033101,0.0286520362798423,0.0744802822473156,0.00187966,0.188949261251565,0.0035778175313059,0.614532871972318,1,0.613998613998614,0.00438391952588355,0.912162162162162,0.0130202998765919,0.998615916955017,0.0241093152991426,0.0612298388880054
1960,"sphyraena guachancho_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"sphyraena guachancho_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"sphyraena guachancho_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"sphyraena guachancho_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"sphyraena guachancho_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"sphyrna tiburo_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"sphyrna tiburo_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"sphyrna tiburo_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"sphyrna tiburo_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"sphyrna tiburo_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"squalus acanthias_Atl",10068,4367,0.43377096,0.193880912497246,0.413328850858887,0.694378228049265,0.799862605907946,0.613576565514822,0.3992245966386,0.777959241841357,0.47980799161192,0.703913388955105,0.405322805600226,0.479907839300564,0.38424442,0.193880912497246,0.399263047791261,0.655107484701083,0.873774509803922,0.518726114649682,0.349997447850301,0.784875889846384,0.531342566767393,0.720853601129766,0.414520606803573,0.474340645413896
1980,"squalus acanthias_Atl",7275,2792,0.43377096,0.193880912497246,0.381491804753513,0.706941580756014,0.513252148997135,0.827570823109525,0.354870401336054,0.787420177595463,0.616728573393864,0.7153264604811,0.413426295113287,0.478025025436502,0.38424442,0.193880912497246,0.379796162108007,0.715473534779963,0.608223872073101,0.774528301886792,0.381235667772356,0.773246734121383,0.645030425963489,0.724802271344555,0.385962294367904,0.452280276433214
1990,"squalus acanthias_Atl",6447,2834,0.43377096,0.193880912497246,0.357504057851559,0.67690398635024,0.492942836979534,0.821201217824523,0.323889761983698,0.766586481694641,0.560502637294446,0.695051962152939,0.393491676727447,0.447276996123563,0.38424442,0.193880912497246,0.340086804887195,0.679604798870854,0.558113419427288,0.767206477732793,0.330812087555443,0.735655263498876,0.581587002590064,0.683133380381087,0.352589829239956,0.398965138733125
2000,"squalus acanthias_Atl",6582,3065,0.43377096,0.193880912497246,0.375176717408201,0.673959282892738,0.484828711256117,0.838783053738982,0.330626706194443,0.756929219577155,0.48606649788047,0.694317836523853,0.384224601290345,0.429060997251497,0.38424442,0.193880912497246,0.337272676016136,0.671850349335136,0.537008677896886,0.778450363196126,0.321613919644247,0.72263154143394,0.558611361587015,0.674329501915709,0.332821593849293,0.379478536537158
2010,"squalus acanthias_Atl",3867,1959,0.43377096,0.193880912497246,0.358811243168831,0.659684509956038,0.502807554874936,0.820754716981132,0.322173170856456,0.748153579191026,0.527605709668731,0.673907421773985,0.347082227850339,0.413692777533852,0.38424442,0.193880912497246,0.331459656579805,0.661245674740484,0.55325232308792,0.762575452716298,0.317726602563948,0.712066058490567,0.517528635890316,0.663667820069204,0.322108667060825,0.366347992117689
1960,"squatina dumeril_Atl",10068,188,0.01869447,0.345605762962716,0.0799399694595134,0.792113627334128,0.973404255319149,0.788663967611336,0.118435115864259,0.939441650874322,0.981521955096364,0.981525625744934,0.293412739650655,0.352742925540472,0.01212316,0.345605762962716,0.0410906515229327,0.737800094147183,0.948051948051948,0.735228716645489,0.0585670815232366,0.930425832109441,0.988227907706796,0.988231602071238,0.221658641110668,0.280350162779143
1980,"squatina dumeril_Atl",7275,150,0.01869447,0.345605762962716,0.0530330665427887,0.731683848797251,0.8,0.730245614035088,0.0739132136009707,0.831158362573099,0.479513268252441,0.979381443298969,0.11309106684019,0.16361988383152,0.01212316,0.345605762962716,0.027916751485542,0.702088825795985,0.836363636363636,0.700574241181296,0.0382376672463112,0.865252815273324,0.489044430919051,0.988846075846684,0.154350066358382,0.196786656865107
1990,"squatina dumeril_Atl",6447,85,0.01869447,0.345605762962716,0.0421473246237168,0.772452303396929,0.811764705882353,0.771927066960075,0.0625714946969658,0.88415500120199,0.0839732774396179,0.986815573134791,0.135785217082214,0.176222943257453,0.01212316,0.345605762962716,0.015227514782659,0.737708774406022,0.791666666666667,0.737402413058907,0.0221459309281151,0.875946297610599,0.043963168587505,0.994354269583627,0.0702256170398966,0.114989984752533
2000,"squatina dumeril_Atl",6582,90,0.01869447,0.345605762962716,0.0411357809821556,0.755545426921908,0.822222222222222,0.754621072088725,0.0598406642310529,0.87693314849045,0.986476219419541,0.986478274080826,0.127928900333106,0.189381829244663,0.01212316,0.345605762962716,0.0221593788190408,0.718728870858688,0.815789473684211,0.717890429643101,0.0312155887944257,0.883119369234635,0.191651624548736,0.991435654721659,0.141037784768557,0.184845763806893
2010,"squatina dumeril_Atl",3867,131,0.01869447,0.345605762962716,0.0913659328966007,0.78329454357383,0.709923664122137,0.785867237687366,0.130251363315997,0.865164808669925,0.466364812419146,0.966123610033618,0.224003222377491,0.268328825284014,0.01212316,0.345605762962716,0.0692310650489357,0.742560553633218,0.878787878787879,0.739376770538244,0.0967960910563427,0.897324877671903,0.389216432103461,0.977162629757785,0.274861044942037,0.302761094342587
1960,"stellifer lanceolatus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"stellifer lanceolatus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"stellifer lanceolatus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"stellifer lanceolatus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"stellifer lanceolatus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"stenotomus chrysops_Atl",10068,1176,0.11667717,0.338877308147018,0.307828894085178,0.774433849821216,0.884353741496599,0.759896536212326,0.370789273721026,0.895023731489897,0.883545310015898,0.894616607071911,0.47654794804286,0.53329251456763,0.08486037,0.338877308147018,0.203291880506029,0.699513572885611,0.935304990757856,0.677640603566529,0.24065426593718,0.888669562284952,0.519183931678001,0.916679742664365,0.383086860106215,0.460347338020881
1980,"stenotomus chrysops_Atl",7275,1226,0.11667717,0.338877308147018,0.248467247782224,0.75340206185567,0.548939641109298,0.794842122664903,0.280932093292633,0.778992698832293,0.831591971405004,0.831890034364261,0.281928096626439,0.271546664888943,0.08486037,0.338877308147018,0.130049600390008,0.685053741634557,0.586267605633803,0.697914279165712,0.155355742270349,0.745065539927624,0.885528719301806,0.885621577773271,0.194237441132567,0.221366038635037
1990,"stenotomus chrysops_Atl",6447,934,0.11667717,0.338877308147018,0.239165023490177,0.749030556848146,0.625267665952891,0.769998186105569,0.280693315025729,0.770061983142046,0.255324433405775,0.855126415387002,0.283451976799179,0.230953162996415,0.08486037,0.338877308147018,0.141418340095082,0.681486709009645,0.722955145118733,0.677427685950413,0.169545437231856,0.760384752720295,0.211341664701721,0.910844507174782,0.181842193088961,0.198145005960538
2000,"stenotomus chrysops_Atl",6582,1055,0.11667717,0.338877308147018,0.257207148563006,0.737161956852021,0.659715639810427,0.75194499728605,0.296570456188965,0.786655942349363,0.311106133237758,0.839714372531146,0.307100733295485,0.273913398293305,0.08486037,0.338877308147018,0.178028680060989,0.675231011945008,0.793028322440087,0.661639014580191,0.206151098953287,0.784811013953651,0.896753832281335,0.896777101645256,0.215676571207264,0.249245801233229
2010,"stenotomus chrysops_Atl",3867,643,0.11667717,0.338877308147018,0.304526065378779,0.774760796483062,0.625194401244168,0.804590570719603,0.345998202355579,0.803535835433317,0.834800621439669,0.835531419705198,0.36522095161989,0.35561461796586,0.08486037,0.338877308147018,0.235038580516621,0.73356401384083,0.727027027027027,0.73452380952381,0.278904731043422,0.80026169026169,0.872878420505715,0.873702422145329,0.322316865417377,0.324175982109054
1960,"stephanolepis hispidus_Atl",10068,383,0.038084,0.390174632104164,0.141038276561192,0.790921732220898,0.919060052219321,0.785854414042333,0.197919091980622,0.928975792287338,0.962819365742121,0.965534366309098,0.457843476810785,0.50136691391066,0.03764326,0.390174632104164,0.137584761255158,0.774988231602071,0.9625,0.767650415783466,0.190413141786808,0.952415552475678,0.96370207416719,0.966734661854699,0.552403001389343,0.575334709923004
1980,"stephanolepis hispidus_Atl",7275,417,0.038084,0.390174632104164,0.150205362419864,0.687422680412371,0.976019184652278,0.669874599008457,0.182543313219274,0.935818799029018,0.944498003029886,0.956013745704467,0.493144493473397,0.559068976668337,0.03764326,0.390174632104164,0.123286923438799,0.662948691948895,0.983333333333333,0.646557237262844,0.147531308140085,0.953946386697932,0.953067858594068,0.964510241330359,0.556773318187066,0.588930448354123
1990,"stephanolepis hispidus_Atl",6447,161,0.038084,0.390174632104164,0.0694726504405264,0.680936869861951,0.968944099378882,0.673560292713968,0.0893071657146321,0.907891538526905,0.475469647570253,0.975027144408252,0.358487769816157,0.347078479335487,0.03764326,0.390174632104164,0.0434723117701841,0.650905669254293,0.985507246376812,0.645384983261597,0.0545662833367953,0.930381413788562,0.984231583902095,0.985179957657022,0.41802201412847,0.346582134579334
